;id;searchQuery;text;timestamp
15387;1718457469490581620;Likes;"Are sending really likes to color with me. And as

▬نمشي▬
◗W77◖
▬ممزؤرلد▬
◗CB1◖
▬نينجا▬
◗K99◖
▬نون▬
◗222B◖
▬اؤناس▬اناس▬
◗TN60◖";2023-10-29T02:39:00.000Z
15388;1718450672675279350;Likes;"Simple gift me he likes me. Like is more blessed

▬نمشے▬
◗KC30◖
▬ممزؤرلد▬
◗CB1◖
▬نينجا▬
◗K99◖
▬نون▬
◗222B◖
▬اؤناس▬اناس▬
◗TN60◖";2023-10-29T02:12:00.000Z
15389;1718444515395293431;Likes;"As elements a regret that he likes, who are as an extension

▬نمشي▬
◗W77◖
▬ممزؤرلد▬
◗CB1◖
▬نينجا▬
◗K99◖
▬نون▬
◗222B◖
▬اؤناس▬اناس▬
◗TN60◖";2023-10-29T01:47:00.000Z
15390;1718430417639129570;Likes;"Have enough! against people everyone likes. Ideally, of course, the

▬نمشي▬
◗W77◖
▬ممزؤرلد▬
◗CB1◖
▬نينجا▬
◗K99◖
▬نون▬
◗222B◖
▬اؤناس▬اناس▬
◗TN60◖";2023-10-29T00:51:00.000Z
15391;1718418685512110385;Likes;"Themselves – progress To think that maybe he likes and what she

▬نمشي▬
◗D66◖
▬ممزؤرلد▬
◗SF2◖
▬نينجا▬
◗RSTM◖
▬نون▬
◗DKK1◖
▬اؤناس▬اناس▬
◗TN55◖";2023-10-29T00:05:00.000Z
15392;1718579556276146464;respostes;A la bbc deien 200k, a ccma 400k. Crec que 100k no seria descartable però el ratio de no respostes de l'enquesta és molt bèstia.;2023-10-29T10:44:00.000Z
15393;1718570501830844678;respostes;"Aquest 'tarden' (com qualsevol altre) és del tot correcte. Sempre ha existit el verb 'tardar', en català. A mi també m'agrada més dir 'trigar', sí. Però això no vol pas dir que 'tardar' no sigui bo.

Per contra, fa una errada que no heu detectat! Algú la veu? Esperaré respostes.";2023-10-29T10:08:00.000Z
15394;1718559785786757325;respostes;Només de veure què pública i les respostes de macarra d'en Roger Montañola, crec que el millor per Catalunya ha sigut que el Pdecat hagi desaparegut.;2023-10-29T09:25:00.000Z
15395;1718559063179436471;respostes;Hòstia! No estem acostumats a aquest tipus de respostes tant sinceres. Tot el meu respecte per Gundogan.;2023-10-29T09:23:00.000Z
15396;1718554785740165546;respostes;"Bon dia,
1- Això no és un xat, i tu no ets el centre del món.
2- Jo no estic aqui per alimentar el teu coneixement, Internet està obert a tothom. Cerca les teves respostes.
3- Aquí tens un link, llegeix tot l'article, on diuen NO desprès diuen SÍ.

ccma.cat/catradio/fets-o-fak…";2023-10-29T09:06:00.000Z
15397;1718551909655548354;respostes;"Té 19 respostes i ni una de positiva
Va bé l’embaucador …";2023-10-29T08:54:00.000Z
15398;1718544566305833101;respostes;Les respostes d'imbecilitat extrema que en fi.;2023-10-29T08:25:00.000Z
15399;1718544104508838085;respostes;Imaginem una IA que sigui capaç de simular les respostes d'un twit, perdó, un post i poder estalviar possibles errors. El futur fa por...;2023-10-29T08:23:00.000Z
15400;1718542695814054294;respostes;He llegit moltes respostes... Totes deprimides i tristes! Que fàcil ens rendim!! Catalunya és forta, som els mateixos del 17!!!!.. deixem enrera els q plegant! Q ja era hora!! I mirem endavant!! Si tenim atmistia, q está al caurà! Tenim President, eleccions i Junts Fort!;2023-10-29T08:18:00.000Z
15401;1718540018757534100;respostes;42 respostes no és cap enquesta conclusiva de res. Però la tendència real  no deu ser gaire lluny.;2023-10-29T08:07:00.000Z
15402;1718531656854700062;respostes;"♟️A les 12,30h presentem «El Peó» a la @placadelllibre de València!

Respostes d’1 minut de Paco Cerdà a la simultània de preguntes que li farem @vicentmolins, @martarojo_, @PuriMascarell, @carleshcoscolla i jo mateix.

Recorda! 👇🏼
🕑12:30h
📍Plaça del llibre - Espai Font";2023-10-29T07:34:00.000Z
15403;1718526486284824618;respostes;Amb respostes com aquestes no avançarem molt en el porta a porta. I amb unes taxes que no tenen en compte la realitat de les famílies, menys encara.;2023-10-29T07:13:00.000Z
15404;1718520335002202277;respostes;"Gaza avui diumenge al matí.

22 dies de bombardejos de l'Estat nazi-sionista d'Israel, amb el suport dels EUA i la Unió Europea.

Amb els sindicats i partits de merda incapaços d'organitzar respostes col·lectives com cal.

Amb el soroll estrepitós de la majoria silenciosa.";2023-10-29T06:49:00.000Z
15405;1718519644464501207;respostes;Després de 14h, 13 respostes i un retwitt. Què malament estàn els medis en català...;2023-10-29T06:46:00.000Z
15406;1718519155249336723;respostes;En la línia 🤣🤣🤣, m'hauras de fer els tuits tipo test, amb respostes A , B o C 😅🤣;2023-10-29T06:44:00.000Z
15407;1718513609150550124;respostes;"Com que soc una miqueta cruel amb nosaltres mateixos, he vingut expressament a buscar les respostes a este tuit. 

A vore si fem un pensament com a afició...";2023-10-29T06:22:00.000Z
15408;1718512318940860591;respostes;Experiències d'aprenentatge - Rosa Sensat ⁦ de l’@eferro73⁩ ““L’aprenentatge és social i respon a la necessitat de trobar respostes.” rosasensat.org/experiencies-…;2023-10-29T06:17:00.000Z
15409;1718691668998955484;històries;"Demà 30 d'octubre surt a la venda una AVENTURA, un ARTEFACTE, una, dues, tres i quatre HISTÒRIES juntes. Es diu EL BARCO DE TESEO d'un misteriós escriptor de nom fonèticament poderos: VM Straka. Ho publica @Duomo_ed 
piped.video/watch?v=3nGgTl6X…";2023-10-29T18:10:00.000Z
15410;1718689845701214486;històries;ABC el gran informador. Segur que les històries de SUPER HUMOR DE MORTADELO Y FILEMON informen millor.;2023-10-29T18:02:00.000Z
15411;1718687028152320357;històries;"hola sóc en Franc. Escupo bilis constantment i assenyalo al feble, mai al poderós.. però sóc un machirulo que et puc deixar prenyada només mirar-te..

Per a més històries de merda no dubteu a seguir-me";2023-10-29T17:51:00.000Z
15412;1718685630144671942;històries;"Tots tenim històries a la esquena. Alguns ho diuen , altres ho porten .
Força , humor i bona companyia.";2023-10-29T17:46:00.000Z
15413;1718678051922289023;històries;Pero perquè donem veu a aquestes merdes d'històries i de personatges???? Per aquestes merdes paguem TV3???;2023-10-29T17:15:00.000Z
15414;1718677750230241564;històries;"Fa més de 20 anys que @celiacernadas intenta explicar el món. A “Fora de focus” (@arallibres) rescata històries personals que mai van entrar als informatius i reivindica el context, el matís i el detall; però, sobretot, l’empatia #SolidarisCatRàdio [2/3]";2023-10-29T17:14:00.000Z
15415;1718676934161317906;històries;La policia i la GC,son especialistes en montar histories falses.;2023-10-29T17:11:00.000Z
15416;1718675613727252737;històries;"Avui és el millor dia de l’any per iniciar una nova tradició familiar: l’estona de llegir en veu alta un conte. 
Tot ens convida a entrar a casa abans i refugiar-nos sota una manteta per llegir i escoltar històries.
Que us ho passeu bé!";2023-10-29T17:06:00.000Z
15417;1718670407559966795;històries;"African-American histories anything he set out to the

▬نمشي▬
◗W77◖
▬ممزؤرلد▬
◗CB1◖
▬نينجا▬
◗K99◖
▬نون▬
◗222B◖
▬اؤناس▬اناس▬
◗TN60◖";2023-10-29T16:45:00.000Z
15418;1718669563892568425;històries;Kay Pranis diu que els Cercles de pau són un espai segur per explicar històries. Héctor Valle creu que és una definició bonica i gran perquè som les històries que ens contem i les que compartim. I també perquè som part de la narració que creem junts quan compartim històries. #cnv;2023-10-29T16:42:00.000Z
15419;1718667077475561764;històries;Pau, és que el fet que hi hagi coses que només es puguin imaginar també fa mal🥹🌹 Però visca Berenar sopar i les històries que només queden al nostre cap!;2023-10-29T16:32:00.000Z
15420;1718660966496268499;històries;"🆕 Descobreix les millors històries de @el_pais al seu canal de televisió.

📰 Informació, reportatges, entrevistes i formats innovadors de música, entreteniment, esports, cultura i molt més!

#andorraetveu #andorratv #elpais #elapistv #tvandorra";2023-10-29T16:08:00.000Z
15421;1718652271553077751;històries;Celebrant els llibres, la lectura, les llibreries i la xarxa que es va teixint després de deu anys al peu del canó. Per molts anys, família de la @Nollegiu! I per moltes més xarxes d'històries, contes i paraules!;2023-10-29T15:33:00.000Z
15422;1718648804323348972;històries;Cotxe de dos anys. Detecció automàtica de carril, assistència de frenada, llegeix senyals de trànsit, Abs i mil històries d'última tecnologia. Però el canvi d'hora s'ha de fer manualment 🕒;2023-10-29T15:19:00.000Z
15423;1718648763663724593;històries;"🙌 Estem ben orgullosos de les nostres històries, de les que ens contaven les nostres iaies i iaios per Tots Sants i sense dubte recuperar #LaNitDeLesÀnimes a #Dénia està sent un éxit!

Ahir vam disfrutar dels monstres valencians al Castell i va ser tot un éxit! 🧡 #ViuDénia!";2023-10-29T15:19:00.000Z
15424;1718648619664891957;històries;"Per tant a @CompromisDenia estem ben orgullosos de la nostra #Dénia, de la nostra llengua i de les nostres històries i ens trobareu sempre fent costat a la nostra ciutat 😉

🗞️ lamarinaplaza.com/ca/2023/10…";2023-10-29T15:18:00.000Z
15425;1718648297072607333;històries;"#LaDéniaQueVolem🧡posa en valor les seues arrels i recupera la seua història!

Ahir vam disfrutar de les històries de Tots Sants de les nostres iaies que ens contaven a #Dénia al Castell dels monstres valencians,  baix la temàtica de #LaNitDeLesÀnimes 👻 I va ser tot un éxit! 👇";2023-10-29T15:17:00.000Z
15426;1718647906666701085;històries;"▶️ Comença a #GransDocumentals 'Històries de Zàmbia 4: Paradisos de l'Àfrica'

🏔️ Zámbia i els tres edens africans: La vall baixa i el riu Luangwa, l'alta i seca plana de Liuwa i el fresc i humit Parc Nacional de Kasanka. 

📺 Ara a @la2_tve
📱 I a rtveplay.cat";2023-10-29T15:16:00.000Z
15427;1718646116386840859;històries;I les histories de despres...;2023-10-29T15:08:00.000Z
15428;1718645363660480783;històries;"🌿 El millor pla per a les tardes dels caps de setmana són els  #GransDocumentals.

Recupera els capítols 'Paradisos de l'Àfrica' de la sèrie 'Històries de Zàmbia', 'Taurons del nord glaçat' i 'Els castors han tornat'

📺 ​Ara a @la2_tve
​ ​📱​I a rtveplay.cat";2023-10-29T15:06:00.000Z
15429;1718639110770901210;històries;Tot el dia posant mg a les històries on ix Matthew Perry estic molt trista;2023-10-29T14:41:00.000Z
15430;1718630619318546801;històries;🔷Històries de narcos al cor de Catalunya: segrest exprés i persecució policial de pel·lícula tinyurl.com/55x7ytc7;2023-10-29T14:07:00.000Z
15431;1718629509379829975;històries;"ENTREVISTA | @cescales entrevista a Montserrat Gea, coautora de la recerca que revela que 3 de cada 4 dones de l’àmbit sanitari i acadèmic han sofert assetjament sexual: “Vam quedar alarmades amb la quantitat d’històries d’assetjament sexual"". #metoo

catalunyaplural.cat/ca/monts…";2023-10-29T14:03:00.000Z
15432;1718628420949602750;històries;"238) the fifth thoracic vertebra (park sye-young, 2022)
vista en filmin
de normal estic a favoríssim de les històries existencialistes amb un ritme pausat, el que passa és que no vaig acabar d'entrar en esta història d'un fong que creix en un matalàs i s'alimenta de les vèrtebres";2023-10-29T13:58:00.000Z
15433;1718620232544125424;històries;"“Però el marit de la Lilith no coneixia els preludis del desig sensual, ni cap dels estimulants que requereixen determinades natures salvatges” ❤️

M’ha semblat una mica un calentón, de sexe per sexe i personalment jo hi he trobat a faltar argument i aprofundir en les històries.";2023-10-29T13:26:00.000Z
15434;1718618094564680046;històries;Històries paral·leles...;2023-10-29T13:17:00.000Z
15435;1718614848718704819;històries;ho sento molt pro jo dono like a totes les histories d parelles lesbianes;2023-10-29T13:04:00.000Z
15436;1718614313689055259;històries;Totes les meues històries ara mateixa són d’ahir del pirata halloween i em morc d enveja 😭;2023-10-29T13:02:00.000Z
15437;1718613569527300561;històries;A l’Espai Àgora Sabadell 10 anys d’Històries d’Europa #espaiagorasabadell;2023-10-29T12:59:00.000Z
15438;1718606193646534826;històries;Moltes gràcies! Sí, el túnel de Montgat va ser el primer. Respecte al traçat, entenc que es va triar la costa perquè era més pla i, per tant, més fàcil, però desconec si hi havia altres interessos.;2023-10-29T12:30:00.000Z
15439;1718605125927772266;històries;"Insures his Chicano, Gay and Lesbian, Asian-American and African-American histories

▬نمشي▬
◗D66◖
▬ممزؤرلد▬
◗SF2◖
▬نينجا▬
◗RSTM◖
▬نون▬
◗DKK1◖
▬اؤناس▬اناس▬
◗TN55◖";2023-10-29T12:26:00.000Z
15440;1718604076986827244;històries;Sí, els primers ferrocarrils s'anomenaven així, Camins de Ferro;2023-10-29T12:21:00.000Z
15441;1718603802574528705;històries;Gràcies!;2023-10-29T12:20:00.000Z
15442;1718603595694645642;històries;Moltes gràcies!;2023-10-29T12:20:00.000Z
15443;1718603287216168973;històries;Gràcies! 😊;2023-10-29T12:18:00.000Z
15444;1718597881689420094;històries;Estem bucejant en l'obra literària de Carme Riera de la mà de @GemmaRuiz_, que ha volgut fer un tribut a una escriptora que admira amb aquesta conversa sobre feminisme, la creació d'històries, els referents, el llenguatge del desig o la importància del mar a la seva obra/vida. 🐚;2023-10-29T11:57:00.000Z
15445;1718592310454218832;històries;Avui s'ha inaugurat a Sabadell una placa que assenyala la casa del terror de la ciutat, la comissaria de la Rambla on van ser torturades desenes de persones durant el franquisme i la transició. Que històries com la de la Paqui García no deixin d'explicar-se.;2023-10-29T11:35:00.000Z
15446;1718587753942626459;històries;"Més històries sobre el Joso a càrrec de @jordipast. Aquest diumenge, com es forja un dibuixant. 

En paper, amb l'ARA. 
diumenge.ara.cat/1_49da60?ut…";2023-10-29T11:17:00.000Z
15447;1718585385914179730;històries;Si cercau pla per avui capvespre, anau a veure Italianeses a les 19h al Teatre Sans amb Ricardo Rigamonti i la seva emotiva manera de contar històries. Paga la pena, jo ho vaig fer ahir. estudizeroteatre.com/?p=9080;2023-10-29T11:07:00.000Z
15448;1718577543983370591;històries;Moltes gràcies!;2023-10-29T10:36:00.000Z
15449;1718575959064850532;històries;Gràcies!;2023-10-29T10:30:00.000Z
15450;1718575907886030986;històries;"🗣️ENTREVISTA|

📖 En una conversa allunyada de qualsevol formalitat estructural, els Kikes relaten anècdotes i les històries més enredades viscudes durant el transcurs de la producció de la novel·la 'Fito y por supuesto la luna'

✍🏼  @SergiAntolinos

diaridebarcelona.cat/w/fito-…";2023-10-29T10:30:00.000Z
15451;1718574079093977187;històries;Ahir vaig veure això i vaig disfrutar molt, em van agradar molt les històries, i el munt d'assassinats i sang i fetge, trobo que la peli manté un bon ritme i si t'agrada aquest tipus de cinema val la pena.;2023-10-29T10:22:00.000Z
15452;1718573148424089877;històries;"Això és un pogrom.

I ni relativització de l'antisemitisme ni històries. És literalment un pogrom.";2023-10-29T10:19:00.000Z
15453;1718659148143866063;bloquejant;Tot un gust quan una persona que fomenta l’islamifobia i defensa els genocidis i a la vegada defensa als nazis i només té un discurs d’odi i no de pau t’acaba bloquejant;2023-10-29T16:00:00.000Z
15454;1718573509994033193;bloquejant;"Aquest estiu vaig viure quelcom semblant: un cotxe bloquejant una rampa d'accés a l'aigua per varar embarcacions. ""-Haber llegado antes"" fou la resposta. Eren les 08:30. A les 21:30 encara estaven cercant als propietaris de 2 LandRover i 3 remolcs, per poder retornar a casa...";2023-10-29T10:20:00.000Z
